id_evento,archivo_principal,categoria,origen,fecha_raw,lat,lon,dispositivo,duracion_seg,fecha_dt,hora,dia_semana,cantidad,dia_nombre_es
IMG_5712,IMG_5712.xmp,Imagen,Interno (Captura Propia),2025:06:07 23:52:11,-34.581877777777784,-58.40721111111111,Apple iPhone 15,,2025-06-07 23:52:11,23.0,Saturday,1,Sábado
IMG_5739,IMG_5739.HEIC,Imagen,Interno (Captura Propia),2025:06:13 20:53:39,-34.600033333333336,-58.39115833333333,Apple iPhone 15,,2025-06-13 20:53:39,20.0,Friday,1,Viernes
IMG_5743,IMG_5743.xmp,Video,Interno (Captura Propia),2025:06:13 21:32:34,-34.60042222222222,-58.391077777777774,Apple iPhone 15,,2025-06-13 21:32:34,21.0,Friday,1,Viernes
IMG_5745,IMG_5745.xmp,Imagen,Interno (Captura Propia),2025:06:13 22:03:16,-34.60022777777778,-58.391219444444445,Apple iPhone 15,,2025-06-13 22:03:16,22.0,Friday,1,Viernes
IMG_5746,IMG_5746.HEIC,Video,Interno (Captura Propia),2025:06:13 22:03:19,-34.60032777777778,-58.39124722222222,Apple iPhone 15,,2025-06-13 22:03:19,22.0,Friday,1,Viernes
IMG_5750,IMG_5750.HEIC,Video,Interno (Captura Propia),2025:06:13 23:24:32,-34.60001666666667,-58.39091944444444,Apple iPhone 15,,2025-06-13 23:24:32,23.0,Friday,1,Viernes
IMG_5753,IMG_5753.xmp,Video,Interno (Captura Propia),2025:06:13 23:24:49,-34.59991111111111,-58.390975,Apple iPhone 15,,2025-06-13 23:24:49,23.0,Friday,1,Viernes
IMG_5755,IMG_5755.xmp,Video,Interno (Captura Propia),2025:06:13 23:38:29,-34.59999444444445,-58.39091388888889,Apple iPhone 15,,2025-06-13 23:38:29,23.0,Friday,1,Viernes
IMG_5758,IMG_5758.HEIC,Imagen,Interno (Captura Propia),2025:06:13 23:38:59,-34.59995555555556,-58.39094444444444,Apple iPhone 15,,2025-06-13 23:38:59,23.0,Friday,1,Viernes
IMG_5777,IMG_5777.mov,Video,Interno (Captura Propia),2025-06-17 20:12:58,-34.59699166666667,-58.37721666666667,Apple iPhone 15,2 sec 873 ms,2025-06-17 20:12:58,20.0,Tuesday,1,Martes
IMG_5779,IMG_5779.xmp,Video,Interno (Captura Propia),2025-06-17 20:13:20,-34.59690833333334,-58.37743055555556,Apple iPhone 15,2 sec 173 ms,2025-06-17 20:13:20,20.0,Tuesday,1,Martes
IMG_5783,IMG_5783.xmp,Imagen,Interno (Captura Propia),2025:06:17 22:09:50,-34.56973611111111,-58.49411388888889,Apple iPhone 15,,2025-06-17 22:09:50,22.0,Tuesday,1,Martes
IMG_5790,IMG_5790.xmp,Imagen,Interno (Captura Propia),2025:06:17 22:51:32,-34.56971666666667,-58.49402222222222,Apple iPhone 15,,2025-06-17 22:51:32,22.0,Tuesday,1,Martes
IMG_5791,IMG_5791.xmp,Imagen,Interno (Captura Propia),2025:06:17 22:51:37,-34.569725000000005,-58.49405,Apple iPhone 15,,2025-06-17 22:51:37,22.0,Tuesday,1,Martes
IMG_5795,IMG_5795.xmp,Imagen,Interno (Captura Propia),2025:06:20 10:31:59,-34.599941666666666,-58.390925,Apple iPhone 15,,2025-06-20 10:31:59,10.0,Friday,1,Viernes
IMG_5863,IMG_5863.HEIC,Imagen,Interno (Captura Propia),2025:06:26 09:44:03,-34.596897222222225,-58.37738333333333,Apple iPhone 15,,2025-06-26 09:44:03,9.0,Thursday,1,Jueves
IMG_5872,IMG_5872.xmp,Imagen,Interno (Captura Propia),2025:06:27 20:11:55,-34.599983333333334,-58.39102222222222,Apple iPhone 15,,2025-06-27 20:11:55,20.0,Friday,1,Viernes
IMG_5904,IMG_5904.xmp,Imagen,Interno (Captura Propia),2025:07:03 13:53:26,-34.595225,-58.37768611111111,Apple iPhone 15,,2025-07-03 13:53:26,13.0,Thursday,1,Jueves
IMG_5905,IMG_5905.xmp,Imagen,Interno (Captura Propia),2025:07:03 14:01:54,-34.596988888888895,-58.37725,Apple iPhone 15,,2025-07-03 14:01:54,14.0,Thursday,1,Jueves
IMG_5919,IMG_5919.xmp,Imagen,Interno (Captura Propia),2025:07:06 01:46:03,-34.59726388888889,-58.433522222222216,Apple iPhone 15,,2025-07-06 01:46:03,1.0,Sunday,1,Domingo
IMG_5920,IMG_5920.HEIC,Imagen,Interno (Captura Propia),2025:07:06 01:46:05,-34.59726388888889,-58.433522222222216,Apple iPhone 15,,2025-07-06 01:46:05,1.0,Sunday,1,Domingo
IMG_5924,IMG_5924.xmp,Imagen,Interno (Captura Propia),2025:07:06 13:20:29,-34.89288055555556,-58.04823611111111,Apple iPhone 15,,2025-07-06 13:20:29,13.0,Sunday,1,Domingo
IMG_5970,IMG_5970.xmp,Imagen,Interno (Captura Propia),2025:07:12 22:30:46,-34.578452777777784,-58.46391388888889,Apple iPhone 15,,2025-07-12 22:30:46,22.0,Saturday,1,Sábado
IMG_5971,IMG_5971.xmp,Imagen,Interno (Captura Propia),2025:07:12 22:30:58,-34.57848611111111,-58.46391666666667,Apple iPhone 15,,2025-07-12 22:30:58,22.0,Saturday,1,Sábado
IMG_5972,IMG_5972.xmp,Imagen,Interno (Captura Propia),2025:07:12 22:31:04,-34.57855555555556,-58.46399722222223,Apple iPhone 15,,2025-07-12 22:31:04,22.0,Saturday,1,Sábado
IMG_5973,IMG_5973.xmp,Imagen,Interno (Captura Propia),2025:07:12 22:31:09,-34.57851388888889,-58.464019444444446,Apple iPhone 15,,2025-07-12 22:31:09,22.0,Saturday,1,Sábado
IMG_5977,IMG_5977.xmp,Imagen,Interno (Captura Propia),2025:07:12 22:33:54,-34.57843055555556,-58.46396388888889,Apple iPhone 15,,2025-07-12 22:33:54,22.0,Saturday,1,Sábado
IMG_6062,IMG_6062.HEIC,Imagen,Interno (Captura Propia),2025:07:27 01:15:25,-34.59487222222222,-58.40009444444444,Apple iPhone 15,,2025-07-27 01:15:25,1.0,Sunday,1,Domingo
IMG_6063,IMG_6063.xmp,Imagen,Interno (Captura Propia),2025:07:27 01:15:26,-34.59487222222222,-58.40009444444444,Apple iPhone 15,,2025-07-27 01:15:26,1.0,Sunday,1,Domingo
IMG_6064,IMG_6064.xmp,Imagen,Interno (Captura Propia),2025:07:27 01:15:27,-34.59487222222222,-58.40009444444444,Apple iPhone 15,,2025-07-27 01:15:27,1.0,Sunday,1,Domingo
IMG_6065,IMG_6065.xmp,Imagen,Interno (Captura Propia),2025:07:27 03:35:59,-34.59436388888889,-58.40264444444444,Apple iPhone 15,,2025-07-27 03:35:59,3.0,Sunday,1,Domingo
IMG_6066,IMG_6066.xmp,Imagen,Interno (Captura Propia),2025:07:27 03:36:06,-34.59436111111111,-58.40266111111111,Apple iPhone 15,,2025-07-27 03:36:06,3.0,Sunday,1,Domingo
IMG_6067,IMG_6067.xmp,Imagen,Interno (Captura Propia),2025:07:27 03:36:07,-34.59435555555556,-58.40266666666667,Apple iPhone 15,,2025-07-27 03:36:07,3.0,Sunday,1,Domingo
IMG_6068,IMG_6068.HEIC,Imagen,Interno (Captura Propia),2025:07:27 03:36:09,-34.59435555555556,-58.40266666666667,Apple iPhone 15,,2025-07-27 03:36:09,3.0,Sunday,1,Domingo
IMG_6069,IMG_6069.HEIC,Imagen,Interno (Captura Propia),2025:07:27 03:36:11,-34.59435555555556,-58.40266666666667,Apple iPhone 15,,2025-07-27 03:36:11,3.0,Sunday,1,Domingo
IMG_6070,IMG_6070.xmp,Imagen,Interno (Captura Propia),2025:07:27 03:36:12,-34.59435555555556,-58.40266666666667,Apple iPhone 15,,2025-07-27 03:36:12,3.0,Sunday,1,Domingo
IMG_6071,IMG_6071.xmp,Imagen,Interno (Captura Propia),2025:07:27 03:36:14,-34.59435555555556,-58.40266666666667,Apple iPhone 15,,2025-07-27 03:36:14,3.0,Sunday,1,Domingo
IMG_6072,IMG_6072.xmp,Imagen,Interno (Captura Propia),2025:07:27 04:34:11,-34.594350000000006,-58.40268333333333,Apple iPhone 15,,2025-07-27 04:34:11,4.0,Sunday,1,Domingo
IMG_6073,IMG_6073.xmp,Imagen,Interno (Captura Propia),2025:07:27 05:18:47,-34.59436388888889,-58.40260833333333,Apple iPhone 15,,2025-07-27 05:18:47,5.0,Sunday,1,Domingo
IMG_6075,IMG_6075.xmp,Imagen,Interno (Captura Propia),2025:07:27 05:18:49,-34.59436388888889,-58.40260833333333,Apple iPhone 15,,2025-07-27 05:18:49,5.0,Sunday,1,Domingo
IMG_6074,IMG_6074.xmp,Imagen,Interno (Captura Propia),2025:07:27 05:18:49,-34.59436388888889,-58.40260833333333,Apple iPhone 15,,2025-07-27 05:18:49,5.0,Sunday,1,Domingo
IMG_6076,IMG_6076.xmp,Imagen,Interno (Captura Propia),2025:07:27 16:50:18,-34.61179444444445,-58.41021666666666,Apple iPhone 15,,2025-07-27 16:50:18,16.0,Sunday,1,Domingo
IMG_6077,IMG_6077.xmp,Imagen,Interno (Captura Propia),2025:07:27 16:50:19,-34.61180555555556,-58.410202777777776,Apple iPhone 15,,2025-07-27 16:50:19,16.0,Sunday,1,Domingo
IMG_6081,IMG_6081.HEIC,Imagen,Interno (Captura Propia),2025:07:28 11:53:51,-34.43813333333333,-58.83596111111111,Apple iPhone 15,,2025-07-28 11:53:51,11.0,Monday,1,Lunes
IMG_6082,IMG_6082.xmp,Imagen,Interno (Captura Propia),2025:07:28 11:54:50,-34.438113888888886,-58.83593888888889,Apple iPhone 15,,2025-07-28 11:54:50,11.0,Monday,1,Lunes
IMG_6090,IMG_6090.HEIC,Imagen,Interno (Captura Propia),2025:07:31 14:57:26,-34.59691666666667,-58.377316666666665,Apple iPhone 15,,2025-07-31 14:57:26,14.0,Thursday,1,Jueves
IMG_6091,IMG_6091.HEIC,Imagen,Interno (Captura Propia),2025:07:31 15:15:05,-34.59695833333333,-58.37709722222223,Apple iPhone 15,,2025-07-31 15:15:05,15.0,Thursday,1,Jueves
IMG_6092,IMG_6092.HEIC,Imagen,Interno (Captura Propia),2025:08:01 09:57:16,-34.59671111111111,-58.37697222222222,Apple iPhone 15,,2025-08-01 09:57:16,9.0,Friday,1,Viernes
IMG_6093,IMG_6093.HEIC,Imagen,Interno (Captura Propia),2025:08:01 09:58:46,-34.59670277777778,-58.37696388888889,Apple iPhone 15,,2025-08-01 09:58:46,9.0,Friday,1,Viernes
IMG_6116,IMG_6116.xmp,Imagen,Interno (Captura Propia),2025:08:07 13:24:55,-34.59690833333334,-58.37735833333333,Apple iPhone 15,,2025-08-07 13:24:55,13.0,Thursday,1,Jueves
IMG_6119,IMG_6119.HEIC,Imagen,Interno (Captura Propia),2025:08:08 14:56:13,-34.59694722222223,-58.37737222222222,Apple iPhone 15,,2025-08-08 14:56:13,14.0,Friday,1,Viernes
IMG_6125,IMG_6125.HEIC,Imagen,Interno (Captura Propia),2025:08:12 11:35:03,-34.59536388888889,-58.37716666666667,Apple iPhone 15,,2025-08-12 11:35:03,11.0,Tuesday,1,Martes
IMG_6126,IMG_6126.HEIC,Imagen,Interno (Captura Propia),2025:08:12 11:35:07,-34.59556111111112,-58.37678888888889,Apple iPhone 15,,2025-08-12 11:35:07,11.0,Tuesday,1,Martes
IMG_6131,IMG_6131.HEIC,Imagen,Interno (Captura Propia),2025:08:13 13:07:06,-34.59698055555556,-58.37698611111111,Apple iPhone 15,,2025-08-13 13:07:06,13.0,Wednesday,1,Miércoles
IMG_6132,IMG_6132.HEIC,Imagen,Interno (Captura Propia),2025:08:13 13:07:08,-34.59698055555556,-58.37698611111111,Apple iPhone 15,,2025-08-13 13:07:08,13.0,Wednesday,1,Miércoles
IMG_6135,IMG_6135.HEIC,Imagen,Interno (Captura Propia),2025:08:14 13:11:03,-34.59781666666667,-58.38556944444444,Apple iPhone 15,,2025-08-14 13:11:03,13.0,Thursday,1,Jueves
IMG_6136,IMG_6136.HEIC,Imagen,Interno (Captura Propia),2025:08:14 13:11:05,-34.59781666666667,-58.38556944444444,Apple iPhone 15,,2025-08-14 13:11:05,13.0,Thursday,1,Jueves
IMG_6137,IMG_6137.HEIC,Imagen,Interno (Captura Propia),2025:08:14 13:11:07,-34.59775833333334,-58.38556944444444,Apple iPhone 15,,2025-08-14 13:11:07,13.0,Thursday,1,Jueves
IMG_6139,IMG_6139.xmp,Imagen,Interno (Captura Propia),2025:08:14 15:08:24,-34.596941666666666,-58.37738888888889,Apple iPhone 15,,2025-08-14 15:08:24,15.0,Thursday,1,Jueves
IMG_6140,IMG_6140.HEIC,Imagen,Interno (Captura Propia),2025:08:14 15:08:29,-34.596941666666666,-58.37738888888889,Apple iPhone 15,,2025-08-14 15:08:29,15.0,Thursday,1,Jueves
IMG_6141,IMG_6141.HEIC,Imagen,Interno (Captura Propia),2025:08:14 18:21:11,-34.59733333333334,-58.38757222222223,Apple iPhone 15,,2025-08-14 18:21:11,18.0,Thursday,1,Jueves
IMG_6142,IMG_6142.xmp,Imagen,Interno (Captura Propia),2025:08:14 22:10:26,-34.58956111111112,-58.445477777777775,Apple iPhone 15,,2025-08-14 22:10:26,22.0,Thursday,1,Jueves
IMG_6143,IMG_6143.xmp,Imagen,Interno (Captura Propia),2025:08:14 23:29:55,-34.58957777777778,-58.44546388888889,Apple iPhone 15,,2025-08-14 23:29:55,23.0,Thursday,1,Jueves
IMG_6148,IMG_6148.xmp,Imagen,Interno (Captura Propia),2025:08:16 12:31:59,-34.86918888888889,-58.04459722222222,Apple iPhone 15,,2025-08-16 12:31:59,12.0,Saturday,1,Sábado
IMG_6149,IMG_6149.xmp,Imagen,Interno (Captura Propia),2025:08:16 15:21:55,-34.93805,-57.96278333333333,Apple iPhone 15,,2025-08-16 15:21:55,15.0,Saturday,1,Sábado
IMG_6150,IMG_6150.HEIC,Imagen,Interno (Captura Propia),2025:08:16 15:21:56,-34.938044444444444,-57.96279166666667,Apple iPhone 15,,2025-08-16 15:21:56,15.0,Saturday,1,Sábado
IMG_6151,IMG_6151.HEIC,Imagen,Interno (Captura Propia),2025:08:16 15:21:58,-34.93804166666666,-57.9628,Apple iPhone 15,,2025-08-16 15:21:58,15.0,Saturday,1,Sábado
IMG_6152,IMG_6152.xmp,Imagen,Interno (Captura Propia),2025:08:16 15:22:02,-34.93803333333333,-57.96281388888889,Apple iPhone 15,,2025-08-16 15:22:02,15.0,Saturday,1,Sábado
IMG_6153,IMG_6153.xmp,Imagen,Interno (Captura Propia),2025:08:16 15:22:03,-34.93803888888888,-57.96285555555556,Apple iPhone 15,,2025-08-16 15:22:03,15.0,Saturday,1,Sábado
IMG_6155,IMG_6155.xmp,Imagen,Interno (Captura Propia),2025:08:17 18:55:15,-34.55798055555555,-58.41484722222222,Apple iPhone 15,,2025-08-17 18:55:15,18.0,Sunday,1,Domingo
IMG_6156,IMG_6156.HEIC,Imagen,Interno (Captura Propia),2025:08:17 18:55:18,-34.55790833333333,-58.41475,Apple iPhone 15,,2025-08-17 18:55:18,18.0,Sunday,1,Domingo
IMG_6157,IMG_6157.HEIC,Imagen,Interno (Captura Propia),2025:08:17 18:55:22,-34.557961111111105,-58.41482222222222,Apple iPhone 15,,2025-08-17 18:55:22,18.0,Sunday,1,Domingo
IMG_6158,IMG_6158.xmp,Imagen,Interno (Captura Propia),2025:08:17 18:55:25,-34.557961111111105,-58.414825,Apple iPhone 15,,2025-08-17 18:55:25,18.0,Sunday,1,Domingo
IMG_6190,IMG_6190.xmp,Imagen,Interno (Captura Propia),2025:08:24 15:18:55,-34.600575,-58.390975,Apple iPhone 15,,2025-08-24 15:18:55,15.0,Sunday,1,Domingo
IMG_6191,IMG_6191.xmp,Imagen,Interno (Captura Propia),2025:08:24 17:16:40,-34.44213611111111,-58.87190555555556,Apple iPhone 15,,2025-08-24 17:16:40,17.0,Sunday,1,Domingo
IMG_6193,IMG_6193.HEIC,Imagen,Interno (Captura Propia),2025:08:24 19:27:15,-34.442119444444444,-58.87186388888889,Apple iPhone 15,,2025-08-24 19:27:15,19.0,Sunday,1,Domingo
IMG_6194,IMG_6194.HEIC,Imagen,Interno (Captura Propia),2025:08:24 19:27:16,-34.442119444444444,-58.87186388888889,Apple iPhone 15,,2025-08-24 19:27:16,19.0,Sunday,1,Domingo
IMG_6195,IMG_6195.HEIC,Imagen,Interno (Captura Propia),2025:08:24 19:27:17,-34.442119444444444,-58.87186388888889,Apple iPhone 15,,2025-08-24 19:27:17,19.0,Sunday,1,Domingo
IMG_6196,IMG_6196.xmp,Imagen,Interno (Captura Propia),2025:08:24 19:27:18,-34.442119444444444,-58.87186388888889,Apple iPhone 15,,2025-08-24 19:27:18,19.0,Sunday,1,Domingo
IMG_6197,IMG_6197.xmp,Imagen,Interno (Captura Propia),2025:08:24 19:27:19,-34.442119444444444,-58.87186388888889,Apple iPhone 15,,2025-08-24 19:27:19,19.0,Sunday,1,Domingo
IMG_6198,IMG_6198.xmp,Imagen,Interno (Captura Propia),2025:08:24 19:27:20,-34.442119444444444,-58.87186388888889,Apple iPhone 15,,2025-08-24 19:27:20,19.0,Sunday,1,Domingo
IMG_6199,IMG_6199.HEIC,Imagen,Interno (Captura Propia),2025:08:24 19:27:21,-34.44209166666666,-58.87188333333334,Apple iPhone 15,,2025-08-24 19:27:21,19.0,Sunday,1,Domingo
IMG_6202,IMG_6202.HEIC,Imagen,Interno (Captura Propia),2025:08:25 11:00:28,-34.54671111111111,-58.458958333333335,Apple iPhone 15,,2025-08-25 11:00:28,11.0,Monday,1,Lunes
IMG_6203,IMG_6203.HEIC,Imagen,Interno (Captura Propia),2025:08:25 11:00:30,-34.54671388888889,-58.459094444444446,Apple iPhone 15,,2025-08-25 11:00:30,11.0,Monday,1,Lunes
IMG_6213,IMG_6213.xmp,Imagen,Interno (Captura Propia),2025:08:25 15:46:17,-34.54671388888889,-58.45917222222222,Apple iPhone 15,,2025-08-25 15:46:17,15.0,Monday,1,Lunes
IMG_6216,IMG_6216.xmp,Imagen,Interno (Captura Propia),2025:08:26 09:16:33,-34.552502777777775,-58.46265833333334,Apple iPhone 15,,2025-08-26 09:16:33,9.0,Tuesday,1,Martes
IMG_6225,IMG_6225.HEIC,Imagen,Interno (Captura Propia),2025:08:27 12:05:33,-34.54689444444444,-58.45836388888889,Apple iPhone 15,,2025-08-27 12:05:33,12.0,Wednesday,1,Miércoles
IMG_6227,IMG_6227.xmp,Imagen,Interno (Captura Propia),2025:08:28 18:42:25,-34.54683055555555,-58.458675,Apple iPhone 15,,2025-08-28 18:42:25,18.0,Thursday,1,Jueves
IMG_6229,IMG_6229.xmp,Imagen,Interno (Captura Propia),2025:08:28 18:48:28,-34.54678055555556,-58.45896111111112,Apple iPhone 15,,2025-08-28 18:48:28,18.0,Thursday,1,Jueves
IMG_6230,IMG_6230.HEIC,Imagen,Interno (Captura Propia),2025:08:28 18:48:31,-34.54678333333333,-58.458938888888895,Apple iPhone 15,,2025-08-28 18:48:31,18.0,Thursday,1,Jueves
IMG_6232,IMG_6232.HEIC,Imagen,Interno (Captura Propia),2025:08:28 18:57:20,-34.547066666666666,-58.45905555555556,Apple iPhone 15,,2025-08-28 18:57:20,18.0,Thursday,1,Jueves
IMG_6233,IMG_6233.HEIC,Imagen,Interno (Captura Propia),2025:08:28 18:57:24,-34.546949999999995,-58.45895,Apple iPhone 15,,2025-08-28 18:57:24,18.0,Thursday,1,Jueves
IMG_6235,IMG_6235.HEIC,Imagen,Interno (Captura Propia),2025:08:30 11:01:39,-34.59906388888889,-58.375275,Apple iPhone 15,,2025-08-30 11:01:39,11.0,Saturday,1,Sábado
IMG_6245,IMG_6245.HEIC,Imagen,Interno (Captura Propia),2025:09:04 09:15:26,-34.55027777777777,-58.45796944444445,Apple iPhone 15,,2025-09-04 09:15:26,9.0,Thursday,1,Jueves
IMG_6249,IMG_6249.xmp,Imagen,Interno (Captura Propia),2025:09:07 18:22:07,-34.89283888888889,-58.048275,Apple iPhone 15,,2025-09-07 18:22:07,18.0,Sunday,1,Domingo
IMG_6339,IMG_6339.xmp,Imagen,Interno (Captura Propia),2025:09:15 13:43:25,-34.60003611111111,-58.391108333333335,Apple iPhone 15,,2025-09-15 13:43:25,13.0,Monday,1,Lunes
IMG_6345,IMG_6345.xmp,Imagen,Interno (Captura Propia),2025:09:15 22:16:22,-34.57190277777778,-58.44148333333333,Apple iPhone 15,,2025-09-15 22:16:22,22.0,Monday,1,Lunes
IMG_6346,IMG_6346.HEIC,Imagen,Interno (Captura Propia),2025:09:15 22:16:23,-34.57190277777778,-58.44148333333333,Apple iPhone 15,,2025-09-15 22:16:23,22.0,Monday,1,Lunes
IMG_6352,IMG_6352.xmp,Imagen,Interno (Captura Propia),2025:09:18 17:29:50,-34.546875,-58.45871666666667,Apple iPhone 15,,2025-09-18 17:29:50,17.0,Thursday,1,Jueves
IMG_6358,IMG_6358.xmp,Imagen,Interno (Captura Propia),2025:09:20 21:13:59,-34.81023333333333,-58.158252777777776,Apple iPhone 15,,2025-09-20 21:13:59,21.0,Saturday,1,Sábado
IMG_6359,IMG_6359.xmp,Imagen,Interno (Captura Propia),2025:09:20 21:15:46,-34.81021111111111,-58.15823611111111,Apple iPhone 15,,2025-09-20 21:15:46,21.0,Saturday,1,Sábado
IMG_6360,IMG_6360.xmp,Imagen,Interno (Captura Propia),2025:09:20 21:15:50,-34.81020833333333,-58.15824444444444,Apple iPhone 15,,2025-09-20 21:15:50,21.0,Saturday,1,Sábado
IMG_6367,IMG_6367.HEIC,Imagen,Interno (Captura Propia),2025:09:22 18:48:10,-34.546863888888886,-58.45733611111111,Apple iPhone 15,,2025-09-22 18:48:10,18.0,Monday,1,Lunes
IMG_6368,IMG_6368.xmp,Imagen,Interno (Captura Propia),2025:09:22 18:48:12,-34.54704722222222,-58.45719166666667,Apple iPhone 15,,2025-09-22 18:48:12,18.0,Monday,1,Lunes
IMG_6370,IMG_6370.HEIC,Imagen,Interno (Captura Propia),2025:09:25 12:18:49,-34.59999444444445,-58.39108611111111,Apple iPhone 15,,2025-09-25 12:18:49,12.0,Thursday,1,Jueves
IMG_6371,IMG_6371.HEIC,Imagen,Interno (Captura Propia),2025:09:25 15:59:37,-34.869975000000004,-58.04168333333333,Apple iPhone 15,,2025-09-25 15:59:37,15.0,Thursday,1,Jueves
IMG_6376,IMG_6376.xmp,Imagen,Interno (Captura Propia),2025:09:28 21:18:16,-34.60001388888889,-58.39101111111111,Apple iPhone 15,,2025-09-28 21:18:16,21.0,Sunday,1,Domingo
IMG_6379,IMG_6379.HEIC,Imagen,Interno (Captura Propia),2025:09:29 20:59:37,-34.600011111111115,-58.39112222222222,Apple iPhone 15,,2025-09-29 20:59:37,20.0,Monday,1,Lunes
IMG_6380,IMG_6380.HEIC,Imagen,Interno (Captura Propia),2025:09:29 20:59:41,-34.60013611111111,-58.39113611111111,Apple iPhone 15,,2025-09-29 20:59:41,20.0,Monday,1,Lunes
IMG_6381,IMG_6381.xmp,Imagen,Interno (Captura Propia),2025:09:29 21:48:35,-34.60001388888889,-58.39111388888889,Apple iPhone 15,,2025-09-29 21:48:35,21.0,Monday,1,Lunes
IMG_6382,IMG_6382.HEIC,Imagen,Interno (Captura Propia),2025:09:29 21:48:38,-34.60000277777778,-58.39106388888889,Apple iPhone 15,,2025-09-29 21:48:38,21.0,Monday,1,Lunes
IMG_6383,IMG_6383.HEIC,Imagen,Interno (Captura Propia),2025:09:29 21:48:40,-34.599963888888894,-58.391077777777774,Apple iPhone 15,,2025-09-29 21:48:40,21.0,Monday,1,Lunes
IMG_6384,IMG_6384.HEIC,Imagen,Interno (Captura Propia),2025:09:29 22:03:29,-34.60069166666667,-58.39117777777778,Apple iPhone 15,,2025-09-29 22:03:29,22.0,Monday,1,Lunes
IMG_6385,IMG_6385.HEIC,Imagen,Interno (Captura Propia),2025:09:29 22:03:32,-34.60069166666667,-58.39117777777778,Apple iPhone 15,,2025-09-29 22:03:32,22.0,Monday,1,Lunes
IMG_6386,IMG_6386.xmp,Imagen,Interno (Captura Propia),2025:09:29 22:04:19,-34.60008888888889,-58.39105277777778,Apple iPhone 15,,2025-09-29 22:04:19,22.0,Monday,1,Lunes
IMG_6387,IMG_6387.xmp,Imagen,Interno (Captura Propia),2025:09:29 22:04:22,-34.600052777777776,-58.391075,Apple iPhone 15,,2025-09-29 22:04:22,22.0,Monday,1,Lunes
IMG_6388,IMG_6388.HEIC,Imagen,Interno (Captura Propia),2025:09:29 22:04:24,-34.60002222222222,-58.39106666666667,Apple iPhone 15,,2025-09-29 22:04:24,22.0,Monday,1,Lunes
IMG_6389,IMG_6389.HEIC,Imagen,Interno (Captura Propia),2025:09:29 22:04:26,-34.600025,-58.39106666666667,Apple iPhone 15,,2025-09-29 22:04:26,22.0,Monday,1,Lunes
IMG_6390,IMG_6390.xmp,Imagen,Interno (Captura Propia),2025:09:29 22:05:22,-34.600005555555555,-58.39108611111111,Apple iPhone 15,,2025-09-29 22:05:22,22.0,Monday,1,Lunes
IMG_6393,IMG_6393.HEIC,Imagen,Interno (Captura Propia),2025:09:29 22:55:57,-34.60001388888889,-58.39111388888889,Apple iPhone 15,,2025-09-29 22:55:57,22.0,Monday,1,Lunes
IMG_6394,IMG_6394.HEIC,Imagen,Interno (Captura Propia),2025:09:29 22:55:59,-34.60001388888889,-58.39111388888889,Apple iPhone 15,,2025-09-29 22:55:59,22.0,Monday,1,Lunes
IMG_6396,IMG_6396.xmp,Imagen,Interno (Captura Propia),2025:09:30 18:47:25,-34.54846666666666,-58.460800000000006,Apple iPhone 15,,2025-09-30 18:47:25,18.0,Tuesday,1,Martes
IMG_6401,IMG_6401.xmp,Imagen,Interno (Captura Propia),2025:10:03 15:02:44,-34.58001666666667,-58.436322222222216,Apple iPhone 15,,2025-10-03 15:02:44,15.0,Friday,1,Viernes
IMG_6405,IMG_6405.HEIC,Imagen,Interno (Captura Propia),2025:10:03 15:20:44,-34.58001666666667,-58.43648888888889,Apple iPhone 15,,2025-10-03 15:20:44,15.0,Friday,1,Viernes
IMG_6404,IMG_6404.HEIC,Imagen,Interno (Captura Propia),2025:10:03 15:20:44,-34.580022222222226,-58.43648611111111,Apple iPhone 15,,2025-10-03 15:20:44,15.0,Friday,1,Viernes
IMG_6406,IMG_6406.xmp,Imagen,Interno (Captura Propia),2025:10:03 15:20:53,-34.579952777777784,-58.43648888888889,Apple iPhone 15,,2025-10-03 15:20:53,15.0,Friday,1,Viernes
IMG_6407,IMG_6407.xmp,Imagen,Interno (Captura Propia),2025:10:03 15:21:33,-34.580025000000006,-58.43654166666666,Apple iPhone 15,,2025-10-03 15:21:33,15.0,Friday,1,Viernes
IMG_6408,IMG_6408.HEIC,Imagen,Interno (Captura Propia),2025:10:03 15:21:36,-34.580025000000006,-58.43654166666666,Apple iPhone 15,,2025-10-03 15:21:36,15.0,Friday,1,Viernes
IMG_6409,IMG_6409.HEIC,Imagen,Interno (Captura Propia),2025:10:04 09:28:05,-34.60004166666667,-58.391108333333335,Apple iPhone 15,,2025-10-04 09:28:05,9.0,Saturday,1,Sábado
IMG_6411,IMG_6411.xmp,Imagen,Interno (Captura Propia),2025:10:04 12:45:50,-34.43013055555555,-58.86831388888889,Apple iPhone 15,,2025-10-04 12:45:50,12.0,Saturday,1,Sábado
IMG_6412,IMG_6412.HEIC,Imagen,Interno (Captura Propia),2025:10:04 12:45:53,-34.430144444444444,-58.868325,Apple iPhone 15,,2025-10-04 12:45:53,12.0,Saturday,1,Sábado
IMG_6415,IMG_6415.HEIC,Imagen,Interno (Captura Propia),2025:10:06 19:00:57,-34.600052777777776,-58.39113888888889,Apple iPhone 15,,2025-10-06 19:00:57,19.0,Monday,1,Lunes
